fecha ;hora;temperatura;Humedad Relativa;PresionAtmosferica;RadiacionSolar;Velocidad;Potencia
1/3/2016;5:54:07;23.805;0;1013.15;782.582;2.109;-40.108
1/3/2016;5:55:07;23.787;0;1013.15;1.062.669;2.773;-401.131
1/3/2016;5:56:07;23.75;0;1013.15;576.174;2.625;-40.108
1/3/2016;5:57:07;23.713;0;1013.15;1.101.273;2.328;-401.075
1/3/2016;5:58:07;23.697;0;1013.15;838.895;2.805;-401.101
1/3/2016;5:59:07;23.697;0;1013.15;805.305;2.273;-401.062
1/3/2016;6:00:07;23.697;0;1013.15;922.227;1.742;-401.149
1/3/2016;6:01:07;23.704;0;1013.15;1.097.279;1.461;-401.074
1/3/2016;6:02:07;23.71;0;1013.15;1.189.856;2.25;-401.083
1/3/2016;6:03:07;23.719;0;1013.15;1.202.307;2.141;-401.136
1/3/2016;6:04:07;23.706;0;1013.15;677.356;2.336;-401.176
1/3/2016;6:05:07;23.695;0;1013.15;650.595;2.086;-401.245
1/3/2016;6:06:07;23.702;0;1013.15;720.536;2.414;-401.196
1/3/2016;6:07:07;23.71;0;1013.15;561.415;1.219;-401.243
1/3/2016;6:08:07;23.714;0;1013.15;649.745;1.484;-401.265
1/3/2016;6:09:07;23.741;0;1013.15;625.268;0.797;-401.301
1/3/2016;6:10:07;23.748;0;1013.15;709.293;0.383;-401.366
1/3/2016;6:11:07;23.747;0;1013.15;880.956;0.867;-401.245
1/3/2016;6:12:07;23.753;0;1013.15;640.509;2.422;-401.377
1/3/2016;6:13:07;23.762;0;1013.15;444.695;1.109;-401.393
1/3/2016;6:14:07;23.757;0;1013.15;467.705;1.172;-401.383
1/3/2016;6:15:07;23.775;0;1013.15;550.158;1.852;-401.381
1/3/2016;6:16:07;23.765;0;1013.15;440.291;0.438;-401.339
1/3/2016;6:17:07;23.771;0;1013.15;462.634;0.672;-40.138
1/3/2016;6:18:07;23.774;0;1013.15;568.125;0.344;-401.199
1/3/2016;6:19:07;23.781;0;1013.15;743.615;1.516;-401.275
1/3/2016;6:20:07;23.773;0;1013.15;501.062;0.43;-401.384
1/3/2016;6:21:07;23.779;0;1013.15;504.496;1.039;-401.302
1/3/2016;6:22:07;23.796;0;1013.15;500.439;0.172;-401.325
1/3/2016;6:23:07;23.793;0;1013.15;514.5;0.016;-401.375
1/3/2016;6:24:07;23.804;0;1013.15;764.626;0;-401.318
1/3/2016;6:25:07;23.799;0;1013.15;1035.93;0.141;-401.325
1/3/2016;6:26:07;23.787;0;1013.15;1.189.024;0.75;-401.339
1/3/2016;6:27:07;23.782;0;1013.15;1.226.511;0.758;-401.363
1/3/2016;6:28:07;23.776;0;1013.15;1.192.492;0.711;-401.328
1/3/2016;6:29:07;23.773;0;1013.15;1.146.746;0.922;-401.404
1/3/2016;6:30:07;23.769;0;1013.15;784.452;1.109;-401.409
1/3/2016;6:31:07;23.782;0;1013.15;827.419;0.102;-401.429
1/3/2016;6:32:07;23.793;0;1013.15;501.836;0.789;-401.471
1/3/2016;6:33:07;23.768;0;1013.15;1192.16;2.094;-401.544
1/3/2016;6:34:07;23.768;0;1013.15;1.076.303;0.766;-40.154
1/3/2016;6:35:07;23.777;0;1013.15;390.491;0.758;-401.444
1/3/2016;6:36:07;23.789;0;1013.15;479.71;0.445;-401.537
1/3/2016;6:37:07;23.782;0;1013.15;1.146.338;1.039;-401.444
1/3/2016;6:38:07;23.772;0;1013.15;751.125;1.133;-401.462
1/3/2016;6:39:07;23.758;0;1013.15;994.571;0.352;-401.425
1/3/2016;6:40:07;23.756;0;1013.15;1.069.117;0.023;-401.432
1/3/2016;6:41:07;23.767;0;1013.15;1.088.815;0.195;-401.394
1/3/2016;6:42:07;23.751;0;1013.15;1.089.099;0.727;-401.407
1/3/2016;6:43:07;23.75;0;1013.15;1.101.208;0.742;-401.457
1/3/2016;6:44:07;23.748;0;1013.15;1.102.493;1.328;-401.389
1/3/2016;6:45:07;23.741;0;1013.15;1.092.945;2.055;-401.429
1/3/2016;6:46:07;23.748;0;1013.15;1.070.376;0.266;-40.149
1/3/2016;6:47:07;23.762;0;1013.15;1.048.682;1.609;-401.475
1/3/2016;6:48:07;23.755;0;1013.15;1.041.773;1.453;-401.559
1/3/2016;6:49:07;23.753;0;1013.15;1.037.517;0.312;-40.149
1/3/2016;6:50:07;23.758;0;1013.15;1.062.722;1.445;-401.541
1/3/2016;6:51:07;23.744;0;1013.15;1.077.843;0.922;-401.557
1/3/2016;6:52:07;23.742;0;1013.15;1.082.176;1.492;-401.499
1/3/2016;6:53:07;23.743;0;1013.15;1070.01;0.484;-401.556
1/3/2016;6:54:07;23.743;0;1013.15;1.090.528;0.734;-40.159
1/3/2016;6:55:07;23.746;0;1013.15;1.053.173;0.781;-401.614
1/3/2016;6:56:07;23.743;0;1013.15;1.108.258;0.812;-401.508
1/3/2016;6:57:07;23.743;0;1013.14;1.009.412;1.391;-401.539
1/3/2016;6:58:07;23.734;0;1013.14;1.062.773;1.445;-401.571
1/3/2016;6:59:07;23.741;0;1013.14;1159.31;0.859;-401.586
1/3/2016;7:00:07;23.757;0;1013.14;1.138.366;1.422;-401.604
1/3/2016;7:01:07;23.75;0;1013.14;565.815;1.953;-401.528
1/3/2016;7:02:07;23.749;0;1013.14;423.319;1.352;-401.498
1/3/2016;7:03:07;23.759;0;1013.14;605.474;0.906;-401.507
1/3/2016;7:04:07;23.766;0;1013.14;616.359;1.109;-401.423
1/3/2016;7:05:07;23.769;0;1013.14;883.282;2.188;-401.463
1/3/2016;7:06:07;23.773;0;1013.14;821.87;2.141;-401.532
1/3/2016;7:07:07;23.787;0;1013.14;986.895;1.172;-401.557
1/3/2016;7:08:07;23.804;0;1013.14;825.089;1.758;-401.514
1/3/2016;7:09:07;23.799;0;1013.14;870.236;1.648;-401.587
1/3/2016;7:10:07;23.791;0;1013.14;843.721;1.945;-401.562
1/3/2016;7:11:07;23.795;0;1013.14;807.853;1.641;-401.607
1/3/2016;7:12:07;23.792;0;1013.14;754.61;1.414;-401.605
1/3/2016;7:13:07;23.789;0;1013.14;752.351;0.883;-401.594
1/3/2016;7:14:07;23.785;0;1013.14;863.098;1.414;-401.714
1/3/2016;7:15:07;23.782;0;1013.14;897.21;2.352;-401.612
1/3/2016;7:16:07;23.768;0;1013.14;961.651;1.125;-40.169
1/3/2016;7:17:07;23.775;0;1013.14;949.351;1.438;-401.699
1/3/2016;7:18:07;23.775;0;1013.14;915.314;2.125;-401.543
1/3/2016;7:19:07;23.76;0;1013.14;962.488;1.102;-40.168
1/3/2016;7:20:07;23.762;0;1013.14;993.755;0.5;-401.558
1/3/2016;7:21:07;23.756;0;1013.14;1.036.321;0.305;-401.674
1/3/2016;7:22:07;23.746;0;1013.14;1.017.948;0.977;-401.625
1/3/2016;7:23:07;23.751;0;1013.14;1.068.131;1.234;-401.662
1/3/2016;7:24:07;23.756;0;1013.14;1.088.443;1.414;-401.559
1/3/2016;7:25:07;23.748;0;1013.14;1.082.831;2.008;-401.545
1/3/2016;7:26:07;23.736;0;1013.14;1062.01;1.898;-401.625
1/3/2016;7:27:07;23.737;0;1013.14;1.050.388;1.828;-401.645
1/3/2016;7:28:07;23.741;0;1013.14;1.033.265;1.375;-401.633
1/3/2016;7:29:06;23.736;0;1013.14;312.282;1.141;-40.162
1/3/2016;7:30:06;23.728;0;1013.14;704.739;1.188;-401.628
1/3/2016;7:31:06;23.719;0;1013.14;907.662;0.383;-401.642
1/3/2016;7:32:06;23.734;0;1013.14;853.435;0.867;-401.667
1/3/2016;7:33:06;23.727;0;1013.14;988.949;0.297;-401.656
1/3/2016;7:34:06;23.709;0;1013.14;1020.26;1.93;-401.672
1/3/2016;7:35:06;23.704;0;1013.14;1.024.852;0.359;-401.684
1/3/2016;7:36:06;23.708;0;1013.14;1.014.002;1.336;-401.773
1/3/2016;7:37:06;23.684;0;1013.14;1.061.902;1.234;-401.744
1/3/2016;7:38:06;23.685;0;1013.14;1.040.028;0.672;-40.172
1/3/2016;7:39:06;23.681;0;1013.14;1.070.431;1.078;-401.677
1/3/2016;7:40:06;23.683;0;1013.14;1.079.053;1.164;-401.701
1/3/2016;7:41:06;23.676;0;1013.14;1.073.505;1.32;-401.731
1/3/2016;7:42:06;23.671;0;1013.14;1.070.145;0.922;-401.792
1/3/2016;7:43:06;23.673;0;1013.14;1.057.108;1.727;-401.675
1/3/2016;7:44:06;23.668;0;1013.14;1.033.162;2.148;-401.639
1/3/2016;7:45:06;23.671;0;1013.14;1.051.454;2.281;-401.702
1/3/2016;7:46:06;23.649;0;1013.14;1.071.126;2.047;-401.689
1/3/2016;7:47:06;23.64;0;1013.13;1.093.298;0.945;-401.709
1/3/2016;7:48:06;23.638;0;1013.13;1.079.783;0.812;-401.608
1/3/2016;7:49:06;23.632;0;1013.13;1.039.275;1.867;-401.701
1/3/2016;7:50:06;23.621;0;1013.13;1.035.402;1.695;-401.692
1/3/2016;7:51:06;23.614;0;1013.13;1.012.588;1.016;-401.687
1/3/2016;7:52:06;23.616;0;1013.13;1.023.264;1.117;-401.829
1/3/2016;7:53:06;23.6;0;1013.13;1.009.804;1.898;-401.683
1/3/2016;7:54:06;23.615;0;1013.13;1.009.084;0.141;-401.727
1/3/2016;7:55:06;23.628;0;1013.13;1.001.898;0.016;-401.707
1/3/2016;7:56:06;23.611;0;1013.13;965.813;0.461;-401.853
1/3/2016;7:57:06;23.607;0;1013.13;960.997;0.211;-401.825
1/3/2016;7:58:06;23.604;0;1013.13;957.415;0.641;-401.795
1/3/2016;7:59:06;23.589;0;1013.13;956.366;0.945;-401.819
1/3/2016;8:00:06;23.575;0;1013.13;954.58;0.578;-401.836
1/3/2016;8:01:06;23.569;0;1013.13;949.275;0.453;-401.823
1/3/2016;8:02:06;23.57;0;1013.13;960.733;0.125;-401.831
1/3/2016;8:03:06;23.574;0;1013.13;962.854;0.148;-401.782
1/3/2016;8:04:06;23.577;0;1013.13;965.3;0.578;-401.874
1/3/2016;8:05:06;23.576;0;1013.13;964.451;0.328;-401.791
1/3/2016;8:06:06;23.574;0;1013.13;967.484;0.531;-401.834
1/3/2016;8:07:06;23.564;0;1013.13;969.35;1.102;-401.766
1/3/2016;8:08:06;23.562;0;1013.13;973.407;1.242;-401.751
1/3/2016;8:09:06;23.574;0;1013.13;973.12;1.492;-401.781
1/3/2016;8:10:06;23.566;0;1013.13;972.935;0.977;-401.742
1/3/2016;8:11:06;23.571;0;1013.13;971.984;1.555;-401.794
1/3/2016;8:12:06;23.567;0;1013.13;967.543;1.906;-401.633
1/3/2016;8:13:06;23.562;0;1013.13;952.117;0.469;-401.828
1/3/2016;8:14:06;23.564;0;1013.13;949.767;0.82;-401.773
1/3/2016;8:15:06;23.564;0;1013.13;943.148;1.586;-401.724
1/3/2016;8:16:06;23.551;0;1013.13;953.418;0.773;-401.852
1/3/2016;8:17:06;23.542;0;1013.12;960.006;1.484;-401.817
1/3/2016;8:18:06;23.532;0;1013.12;971.66;0.883;-401.881
1/3/2016;8:19:06;23.516;0;1013.12;961.216;1.25;-401.938
1/3/2016;8:20:06;23.498;0;1013.12;939.954;1.422;-40.188
1/3/2016;8:21:06;23.487;0;1013.12;934.48;1.523;-401.879
1/3/2016;8:22:06;23.488;0;1013.12;962.39;1.68;-401.883
1/3/2016;8:23:06;23.49;0;1013.12;964.918;1.953;-401.922
1/3/2016;8:24:06;23.474;0;1013.12;957.191;1.75;-401.912
1/3/2016;8:25:06;23.474;0;1013.12;952.495;0.812;-401.878
1/3/2016;8:26:06;23.457;0;1013.12;945.243;1.594;-40.189
1/3/2016;8:27:06;23.445;0;1013.12;933.991;1.266;-401.817
1/3/2016;8:28:06;23.443;0;1013.12;933.087;0.117;-401.767
1/3/2016;8:29:06;23.421;0;1013.12;937.758;1.258;-40.186
1/3/2016;8:30:06;23.412;0;1013.12;933.022;0.875;-401.876
1/3/2016;8:31:06;23.426;0;1013.12;926.813;1.609;-401.801
1/3/2016;8:32:06;23.44;0;1013.12;915.252;1.797;-401.812
1/3/2016;8:33:06;23.438;0;1013.12;902.67;1.469;-401.873
1/3/2016;8:34:06;23.435;0;1013.12;887.744;2.102;-401.835
1/3/2016;8:35:06;23.444;0;1013.12;888.359;2.188;-40.183
1/3/2016;8:36:06;23.481;0;1013.12;893.305;1.812;-401.792
1/3/2016;8:37:06;23.488;0;1013.12;894.295;0.727;-401.948
1/3/2016;8:38:06;23.487;0;1013.12;895.195;1.688;-401.879
1/3/2016;8:39:06;23.488;0;1013.12;895.631;2.484;-401.853
1/3/2016;8:40:06;23.488;0;1013.12;884.795;2.898;-388.386
1/3/2016;8:41:06;23.489;0;1013.12;883.492;2.805;-39.538
1/3/2016;8:42:06;23.5;0;1013.12;878.333;2.164;-398.443
1/3/2016;8:43:06;23.514;0;1013.12;873.439;2.25;-399.617
1/3/2016;8:44:06;23.514;0;1013.12;875.278;1.914;-400.079
1/3/2016;8:45:06;23.511;0;1013.12;879.349;2.438;-400.266
1/3/2016;8:46:06;23.505;0;1013.12;881.182;2.562;-400.527
1/3/2016;8:47:06;23.506;0;1013.12;873.688;2.227;-400.487
1/3/2016;8:48:06;23.508;0;1013.12;880.501;2.523;-400.595
1/3/2016;8:49:06;23.51;0;1013.12;885.149;2.328;-400.636
1/3/2016;8:50:06;23.499;0;1013.12;884.705;2.18;-400.596
1/3/2016;8:51:06;23.497;0;1013.12;878.549;2.336;-400.685
1/3/2016;8:52:06;23.51;0;1013.12;876.433;1.727;-400.719
1/3/2016;8:53:06;23.515;0;1013.12;876.987;1.508;-400.827
1/3/2016;8:54:06;23.505;0;1013.12;879.606;1.695;-40.081
1/3/2016;8:55:06;23.505;0;1013.12;892.869;2.094;-400.858
1/3/2016;8:56:06;23.503;0;1013.12;856.318;2.422;-400.892
1/3/2016;8:57:06;23.507;0;1013.12;837.532;2.086;-400.848
1/3/2016;8:58:06;23.507;0;1013.12;814.285;1.828;-400.981
1/3/2016;8:59:06;23.507;0;1013.12;834.823;1.562;-401.066
1/3/2016;9:00:06;23.509;0;1013.12;840.007;1.539;-400.993
1/3/2016;9:01:06;23.501;0;1013.12;844.38;1.469;-401.113
1/3/2016;9:02:06;23.498;0;1013.12;844.615;1.914;-401.101
1/3/2016;9:03:06;23.504;0;1013.12;844.869;1.5;-401.081
1/3/2016;9:04:06;23.515;0;1013.12;844.075;0.898;-401.019
1/3/2016;9:05:06;23.517;0;1013.12;838.555;1.766;-401.067
1/3/2016;9:06:06;23.519;0;1013.12;835.906;1.352;-401.051
1/3/2016;9:07:06;23.527;0;1013.12;836.226;0.586;-40.103
1/3/2016;9:08:06;23.52;0;1013.12;837.484;1.078;-401.049
1/3/2016;9:09:06;23.523;0;1013.12;832.259;1.273;-40.106
1/3/2016;9:10:06;23.534;0;1013.12;826.166;0.812;-401.042
1/3/2016;9:11:06;23.531;0;1013.12;822.144;1.422;-400.999
1/3/2016;9:12:06;23.527;0;1013.12;817.784;1.711;-401.046
1/3/2016;9:13:06;23.543;0;1013.12;811.807;1.797;-401.158
1/3/2016;9:14:06;23.561;0;1013.12;814.963;1.219;-401.175
1/3/2016;9:15:06;23.56;0;1013.12;809.861;0.695;-401.192
1/3/2016;9:16:06;23.56;0;1013.12;810.926;0.898;-401.244
1/3/2016;9:17:06;23.565;0;1013.11;804.091;1.773;-401.205
1/3/2016;9:18:06;23.58;0;1013.11;805.699;1.797;-401.213
1/3/2016;9:19:06;23.602;0;1013.11;805.715;0.719;-401.249
1/3/2016;9:20:06;23.614;0;1013.11;804.64;1.562;-401.306
1/3/2016;9:21:06;23.618;0;1013.11;806.902;1.07;-401.386
1/3/2016;9:22:06;23.639;0;1013.11;806.586;1.062;-401.384
1/3/2016;9:23:06;23.636;0;1013.11;799.667;1.703;-401.304
1/3/2016;9:24:06;23.652;0;1013.11;804.596;0.812;-401.326
1/3/2016;9:25:06;23.668;0;1013.11;798.369;0.062;-401.318
1/3/2016;9:26:06;23.695;0;1013.11;792.417;0.266;-401.301
1/3/2016;9:27:06;23.702;0;1013.11;791.54;0.438;-401.286
1/3/2016;9:28:06;23.69;0;1013.11;790.811;0.141;-401.215
1/3/2016;9:29:06;23.689;0;1013.11;785.167;0.242;-401.349
1/3/2016;9:30:06;23.687;0;1013.11;786.917;0.688;-401.318
1/3/2016;9:31:06;23.671;0;1013.11;783.244;0.734;-401.307
1/3/2016;9:32:06;23.672;0;1013.11;780.385;1.516;-401.296
1/3/2016;9:33:06;23.687;0;1013.11;779.054;0.195;-401.252
1/3/2016;9:34:06;23.687;0;1013.11;773.636;1.43;-401.421
1/3/2016;9:35:06;23.717;0;1013.11;770.409;0.391;-401.399
1/3/2016;9:36:06;23.748;0;1013.11;767.262;0.109;-401.446
1/3/2016;9:37:06;23.745;0;1013.11;769.11;0.383;-401.473
1/3/2016;9:38:06;23.751;0;1013.11;767.306;0.438;-401.349
1/3/2016;9:39:06;23.758;0;1013.11;763.266;0.242;-401.383
1/3/2016;9:40:06;23.761;0;1013.11;752.811;0.031;-401.398
1/3/2016;9:41:06;23.756;0;1013.11;751.307;0.516;-401.477
1/3/2016;9:42:06;23.728;0;1013.11;749.893;0.008;-401.514
1/3/2016;9:43:06;23.736;0;1013.11;746.354;0;-401.531
1/3/2016;9:44:06;23.729;0;1013.11;738.955;0.57;-401.503
1/3/2016;9:45:06;23.739;0;1013.11;734.998;0.328;-401.421
1/3/2016;9:46:06;23.763;0;1013.11;734.411;0;-401.576
1/3/2016;9:47:06;23.779;0;1013.11;732.85;0.062;-401.454
1/3/2016;9:48:06;23.777;0;1013.11;699.785;0.016;-40.153
1/3/2016;9:49:06;23.748;0;1013.11;636.319;0.469;-401.492
1/3/2016;9:50:06;23.752;0;1013.11;627.465;1.297;-401.458
1/3/2016;9:51:06;23.773;0;1013.11;615.168;0.141;-401.463
1/3/2016;9:52:06;23.76;0;1013.11;651.55;0.5;-401.459
1/3/2016;9:53:06;23.783;0;1013.11;695.487;0.031;-401.546
1/3/2016;9:54:06;23.782;0;1013.11;702.127;0;-401.466
1/3/2016;9:55:06;23.756;0;1013.11;704.047;0.039;-401.527
1/3/2016;9:56:06;23.732;0;1013.11;702.543;0.078;-40.142
1/3/2016;9:57:06;23.722;0;1013.11;703.521;0.039;-401.396
1/3/2016;9:58:06;23.738;0;1013.11;697.817;0;-401.499
1/3/2016;9:59:06;23.74;0;1013.11;703.884;0.258;-401.463
1/3/2016;10:00:07;23.741;0;1013.11;698.776;0;-401.581
1/3/2016;10:01:06;23.757;0;1013.11;695.283;0.391;-401.495
1/3/2016;10:02:06;23.769;0;1013.11;692.003;0.211;-401.572
1/3/2016;10:03:06;23.808;0;1013.11;683.294;0.07;-401.587
1/3/2016;10:04:06;23.815;0;1013.11;679.686;0;-401.594
1/3/2016;10:05:06;23.808;0;1013.11;678.834;0;-401.616
1/3/2016;10:06:06;23.788;0;1013.11;671.168;0.008;-401.587
1/3/2016;10:07:06;23.781;0;1013.11;671.16;0.086;-401.602
1/3/2016;10:08:06;23.782;0;1013.11;662.489;0.031;-401.652
1/3/2016;10:09:06;23.779;0;1013.11;672.828;0.016;-401.616
1/3/2016;10:10:06;23.76;0;1013.11;630.213;0.164;-401.624
1/3/2016;10:11:06;23.761;0;1013.11;611.748;0.102;-401.518
1/3/2016;10:12:06;23.755;0;1013.11;636.834;0.234;-401.605
1/3/2016;10:13:06;23.745;0;1013.11;660.237;0;-401.573
1/3/2016;10:14:06;23.737;0;1013.11;670.596;0.258;-401.547
1/3/2016;10:15:06;23.747;0;1013.11;680.642;0.031;-401.538
1/3/2016;10:16:06;23.748;0;1013.11;680.711;0.156;-401.537
1/3/2016;10:17:06;23.746;0;1013.11;676.794;0.164;-401.595
1/3/2016;10:18:06;23.742;0;1013.11;677.19;0.031;-401.637
1/3/2016;10:19:06;23.736;0;1013.11;680.781;0;-40.172
1/3/2016;10:20:06;23.737;0;1013.11;689.372;0;-401.607
1/3/2016;10:21:06;23.732;0;1013.11;693.454;0;-401.665
1/3/2016;10:22:06;23.748;0;1013.11;696.063;0;-401.629
1/3/2016;10:23:06;23.771;0;1013.11;690.272;0.016;-401.724
1/3/2016;10:24:06;23.803;0;1013.11;690.078;0.047;-401.714
1/3/2016;10:25:06;23.826;0;1013.11;683.979;0;-40.175
1/3/2016;10:26:06;23.823;0;1013.11;682.064;0;-401.787
1/3/2016;10:27:06;23.825;0;1013.11;688.865;0.023;-401.695
1/3/2016;10:28:06;23.808;0;1013.11;689.19;0;-401.691
1/3/2016;10:29:06;23.788;0;1013.11;682.14;0.055;-401.714
1/3/2016;10:30:06;23.78;0;1013.11;670.494;0;-401.695
1/3/2016;10:31:06;23.779;0;1013.11;665.818;0;-401.676
1/3/2016;10:32:06;23.787;0;1013.11;657.299;0.008;-401.642
1/3/2016;10:33:06;23.792;0;1013.11;655.243;0.078;-40.182
1/3/2016;10:34:06;23.808;0;1013.11;661.361;0.484;-401.713
1/3/2016;10:35:06;23.837;0;1013.11;588.042;0;-401.663
1/3/2016;10:36:06;23.843;0;1013.11;448.078;0;-401.624
1/3/2016;10:37:06;23.84;0;1013.11;548.688;0;-401.702
1/3/2016;10:38:06;23.831;0;1013.11;341.53;0.008;-40.17
1/3/2016;10:39:06;23.826;0;1013.11;507.659;0;-401.652
1/3/2016;10:40:06;23.847;0;1013.11;613.657;0;-401.717
1/3/2016;10:41:06;23.854;0;1013.11;637.284;0.039;-401.746
1/3/2016;10:42:06;23.855;0;1013.11;625.58;0.117;-401.791
1/3/2016;10:43:06;23.884;0;1013.11;570.942;0;-401.678
1/3/2016;10:44:06;23.902;0;1013.11;501.009;0.406;-401.761
1/3/2016;10:45:06;23.9;0;1013.11;362.48;0.32;-401.796
1/3/2016;10:46:06;23.935;0;1013.11;310.608;0;-401.843
1/3/2016;10:47:06;23.926;0;1013.10;344.958;0;-401.838
1/3/2016;10:48:06;23.911;0;1013.10;335.315;0.07;-40.176
1/3/2016;10:49:06;23.899;0;1013.10;339.835;0;-401.791
1/3/2016;10:50:06;23.908;0;1013.10;294.019;0;-401.838
1/3/2016;10:51:06;23.899;0;1013.10;287.713;0.297;-401.772
1/3/2016;10:52:06;23.872;0;1013.10;297.294;0.07;-40.19
1/3/2016;10:53:06;23.887;0;1013.10;361.138;0.148;-401.712
1/3/2016;10:54:06;23.881;0;1013.10;424.091;0;-401.717
1/3/2016;10:55:06;23.87;0;1013.10;416.391;0;-401.759
1/3/2016;10:56:06;23.86;0;1013.10;358.128;0.172;-401.745
1/3/2016;10:57:06;23.838;0;1013.10;327.98;0.086;-401.696
1/3/2016;10:58:06;23.86;0;1013.10;315.136;0.023;-401.691
1/3/2016;10:59:06;23.842;0;1013.10;285.328;0;-40.18
1/3/2016;11:00:07;23.818;0;1013.10;305.323;0;-401.748
1/3/2016;11:01:06;23.816;0;1013.10;353.1;0;-401.774
1/3/2016;11:02:06;23.805;0;1013.10;374.307;0.203;-401.861
1/3/2016;11:03:06;23.793;0;1013.10;269.469;0.055;-401.895
1/3/2016;11:04:06;23.807;0;1013.10;231.414;0.016;-401.776
1/3/2016;11:05:06;23.817;0;1013.10;217.547;0.117;-401.858
1/3/2016;11:06:06;23.804;0;1013.10;204.8;0.367;-401.857
1/3/2016;11:07:06;23.797;0;1013.09;192.32;0.562;-401.783
1/3/2016;11:08:06;23.793;0;1013.09;177.305;0.875;-401.898
1/3/2016;11:09:06;23.789;0;1013.09;159.86;0.414;-401.918
1/3/2016;11:10:07;23.815;0;1013.09;139.447;0.008;-401.802
1/3/2016;11:11:06;23.82;0;1013.09;124.562;0.047;-401.966
1/3/2016;11:12:06;23.808;0;1013.09;113.617;0.117;-401.833
1/3/2016;11:13:06;23.806;0;1013.09;106.154;0;-40.191
1/3/2016;11:14:06;23.787;0;1013.09;101.445;0;-401.818
1/3/2016;11:15:06;23.794;0;1013.09;96.828;0;-401.881
1/3/2016;11:16:06;23.765;0;1013.09;91.083;0.242;-401.786
1/3/2016;11:17:06;23.779;0;1013.09;85.08;0;-401.871
1/3/2016;11:18:06;23.787;0;1013.09;79.389;0;-401.802
1/3/2016;11:19:06;23.787;0;1013.09;73.969;0.07;-401.797
1/3/2016;11:20:07;23.812;0;1013.09;69.387;0.062;-401.844
1/3/2016;11:21:06;23.817;0;1013.09;66.838;0.141;-401.693
1/3/2016;11:22:06;23.82;0;1013.09;63.441;0.086;-401.798
1/3/2016;11:23:06;23.838;0;1013.09;60.442;0.016;-401.827
1/3/2016;11:24:06;23.852;0;1013.09;57.872;0.039;-401.833
1/3/2016;11:25:06;23.857;0;1013.09;55.433;0.508;-401.889
1/3/2016;11:26:06;23.859;0;1013.09;53.531;0.055;-401.842
1/3/2016;11:27:06;23.861;0;1013.09;51.935;0.008;-401.966
1/3/2016;11:28:06;23.879;0;1013.09;49.493;0;-401.948
1/3/2016;11:29:06;23.87;0;1013.09;47.222;0;-401.919
1/3/2016;11:30:07;23.837;0;1013.09;45.058;0.086;-401.948
1/3/2016;11:31:06;23.823;0;1013.09;43.013;0.016;-401.908
1/3/2016;11:32:06;23.818;0;1013.09;41.493;0.031;-401.939
1/3/2016;11:33:06;23.813;0;1013.09;40.404;0.047;-401.979
1/3/2016;11:34:06;23.815;0;1013.09;39.148;0;-402.006
1/3/2016;11:35:06;23.825;0;1013.09;37.927;0;-401.965
1/3/2016;11:36:06;23.845;0;1013.09;36.966;0;-401.883
1/3/2016;11:37:06;23.854;0;1013.09;35.873;0;-401.951
1/3/2016;11:38:06;23.843;0;1013.09;35.019;0;-40.184
1/3/2016;11:39:06;23.829;0;1013.09;34.28;0;-401.876
1/3/2016;11:40:07;23.836;0;1013.09;32.909;0;-401.921
1/3/2016;11:41:06;23.841;0;1013.09;32.014;0.039;-401.936
1/3/2016;11:42:06;23.873;0;1013.09;31.562;0.008;-401.946
1/3/2016;11:43:06;23.885;0;1013.09;31.889;0.07;-401.897
1/3/2016;11:44:06;23.887;0;1013.09;31.663;0;-401.954
1/3/2016;11:45:07;23.912;0;1013.09;31.444;0;-401.863
1/3/2016;11:46:06;23.917;0;1013.09;31.749;0;-401.867
1/3/2016;11:47:06;23.94;0;1013.09;32.537;0;-40.194
1/3/2016;11:48:06;23.923;0;1013.09;33.377;0;-401.982
1/3/2016;11:49:06;23.923;0;1013.09;34.766;0;-40.204
1/3/2016;11:50:07;23.932;0;1013.09;36.692;0;-402.024
1/3/2016;11:51:06;23.913;0;1013.09;38.491;0.25;-402.111
1/3/2016;11:52:06;23.895;0;1013.09;40.579;0.344;-401.982
1/3/2016;11:53:06;23.964;0;1013.09;43.116;0.375;-401.925
1/3/2016;11:54:06;23.989;0;1013.09;44.678;0.016;-402.057
1/3/2016;11:55:07;23.987;0;1013.09;45.098;0;-402.053
1/3/2016;11:56:06;24.001;0;1013.09;45.219;0.008;-402.046
1/3/2016;11:57:06;23.978;0;1013.08;45.957;0;-401.885
1/3/2016;11:58:06;23.961;0;1013.08;46.942;0;-401.973
1/3/2016;11:59:06;23.948;0;1013.08;47.799;0.008;-401.899
1/3/2016;12:00:07;23.942;0;1013.08;49.26;0;-388.796
1/3/2016;12:01:06;23.942;0;1013.08;50.159;0.156;-395.574
1/3/2016;12:02:06;23.926;0;1013.08;51.589;0;-398.454
1/3/2016;12:03:06;23.968;0;1013.08;53.988;0.023;-399.793
1/3/2016;12:04:06;23.977;0;1013.08;53.74;0;-400.237
1/3/2016;12:05:07;23.957;0;1013.08;53.487;0;-400.609
1/3/2016;12:06:06;23.945;0;1013.08;54.609;0.008;-400.582
1/3/2016;12:07:06;23.958;0;1013.08;55.962;0;-400.635
1/3/2016;12:08:06;23.984;0;1013.08;57.569;0;-400.736
1/3/2016;12:09:06;23.971;0;1013.08;58.962;0;-400.765
1/3/2016;12:10:07;23.963;0;1013.08;60.523;0;-400.884
